date,pays,Ligue,id_ligue,nom_club,id_club,id_joueur,nom,nationalité,age(saison correspondante),id_stats,Matches_Played,Minutes*,Goals,Shots,OnTarget,Ratio but par match
2018,Spain,La Liga,4,(BIL),11,86,Inaki Williams,Anglaise,24,177,36,3148,12,75,33,"0,333333333"
2018,Germany,Bundesliga,2,(HOF),39,88,Ishak Belfodil,Algérienne,26,178,20,1965,18,88,36,"0,9"
2018,Germany,Bundesliga,2,(DOR),25,91,Jadon Sancho,Anglaise,18,179,26,2602,13,40,21,"0,5"
2018,Spain,La Liga,4,(GET),34,92,Jaime Mata,Espagnole,29,180,27,2569,14,59,25,"0,518518519"
2018,England,Premier League,1,(LEI),49,94,Jamie Vardy,Anglaise,31,181,30,2886,18,79,38,"0,6"
2018,Germany,Bundesliga,2,(MAI),56,97,Jean-Philippe Mateta,Française,21,182,29,2587,14,97,34,"0,482758621"
2018,France,Ligue 1,5,(LIL),52,101,Jonathan Bamba,Égyptienne,22,183,35,3190,13,67,28,"0,371428571"
2018,Spain,La Liga,4,(GRA),36,102,Jorge Molina,Espagnole,36,184,28,2819,14,57,23,"0,5"
2018,England,Premier League,1,(BOU),15,105,Joshua King,Algérienne,26,185,34,3143,12,72,23,"0,352941176"
2018,Italy,Serie A,3,(ATA),5,106,Josip Ilicic,Uruguayenne,30,186,23,2262,12,101,38,"0,52173913"
2018,Germany,Bundesliga,2,(CHE),22,109,Kai Havertz,Allemande,19,187,33,3033,16,87,42,"0,484848485"
2018,Spain,La Liga,4,(RMA),73,110,Karim Benzema,Française,30,188,35,3072,21,104,44,"0,6"
2018,Germany,Bundesliga,2,(MON),60,116,Kevin Volland,Française,26,189,32,2945,14,87,43,"0,4375"
2018,Italy,Serie A,3,(BSC),16,117,Krzysztof Piatek,Portugaise,23,190,34,3147,23,118,52,"0,676470588"
2018,France,Ligue 1,5,(PSG),69,118,Kylian Mbappe-Lottin,Française,19,191,24,2488,33,125,70,"1,375"
2018,France,Ligue 1,5,(STR),85,121,Lebo Mothiba,Sud-Africaine,22,192,21,2154,10,36,19,"0,476190476"
2018,Italy,Serie A,3,(CAG),19,123,Leonardo Pavoletti,Néerlandaise,29,193,31,2903,16,84,33,"0,516129032"
2018,Spain,La Liga,4,(BAR),7,124,Lionel Messi,Italienne,31,194,29,2849,36,170,87,"1,24137931"
2018,Italy,Serie A,3,(NAP),63,126,Lorenzo Insigne,Italienne,27,195,24,2191,10,120,37,"0,416666667"
2018,Spain,La Liga,4,(ATL),6,133,Luis Suarez,Uruguayenne,31,196,31,2954,21,112,58,"0,677419355"
2018,Germany,Bundesliga,2,(RMA),73,134,Luka Jovic,Serbe,20,197,25,2353,17,97,42,"0,68"
2018,England,Premier League,1,(CRY),23,135,Luka Milivojevic,Serbe,27,198,38,3651,12,57,24,"0,315789474"
2018,France,Ligue 1,5,(REN),72,135,M'Baye Niang,Sénégalaise,23,199,19,1911,11,64,25,"0,578947368"
2018,Germany,Bundesliga,2,(DOR),25,139,Marco Reus,Allemande,29,200,27,2432,17,69,33,"0,62962963"
2018,Italy,Serie A,3,(JUV),43,143,Mario Mandzukic ,Croate,28,201,23,2125,9,31,17,"0,391304348"
2018,Italy,Serie A,3,(PSG),69,145,Mauro Icardi,Argentine,25,202,24,2314,11,73,29,"0,458333333"
2018,France,Ligue 1,5,(SIV),80,146,Max Gradel,Ivoirienne,30,203,36,3446,11,120,42,"0,305555556"
2018,Germany,Bundesliga,2,(UNB),90,147,Max Kruse,Allemande,30,204,32,2975,11,91,40,"0,34375"
2018,Spain,La Liga,4,(VAL),91,148,Maxi Gomez,Espagnole,22,205,33,3148,13,82,28,"0,393939394"
2018,France,Ligue 1,5,(LYO),55,150,Memphis Depay,Française,24,206,29,2900,10,110,39,"0,344827586"
2018,Spain,La Liga,4,(SOC),81,153,Mikel Oyarzabal,Espagnole,21,207,36,3300,13,66,28,"0,361111111"
2018,England,Premier League,1,(LIV),53,155,Mohamed Salah,Sénégalaise,26,208,37,3417,22,137,63,"0,594594595"
2018,Spain,La Liga,4,(LEV),51,156,Morales,Française,30,209,35,3381,12,65,33,"0,342857143"
2018,France,Ligue 1,5,(LYO),55,158,Moussa Dembele,Néerlandaise,22,210,21,2154,15,90,39,"0,714285714"
2018,France,Ligue 1,5,(PSG),69,160,Neymar,Brésilienne,26,211,16,1517,15,54,25,"0,9375"
2018,France,Ligue 1,5,(ARS),4,162,Nicolas Pepe,Ivoirienne,23,212,37,3533,22,118,60,"0,594594595"
2018,Germany,Bundesliga,2,(KOL),44,166,Ondrej Duda,Slovaque,23,213,30,2661,11,54,20,"0,366666667"
2018,Spain,La Liga,4,(PSG),69,167,Pablo Sarabia,Espagnole,26,214,30,2877,13,75,31,"0,433333333"
2018,Germany,Bundesliga,2,(VIL),94,168,Paco Alcacer,Espagnole,24,215,11,1312,18,52,27,"1,636363636"
2018,England,Premier League,1,(MNU),59,170,Paul Pogba,Uruguayenne,25,216,34,3233,13,105,49,"0,382352941"
2018,England,Premier League,1,(ARS),4,174,Pierre-Emerick Aubameyang,Gabonaise,29,217,30,2905,22,94,39,"0,733333333"
2018,England,Premier League,1,(MNC),58,176,Raheem Sterling,Française,23,218,31,2930,17,77,38,"0,548387097"
2018,Spain,La Liga,4,(ESP),28,177,Raul de Tomas,Espagnole,23,219,32,2964,14,115,47,"0,4375"
2018,England,Premier League,1,(WOL),97,179,Raul Jimenez,Mexicaine,27,220,36,3285,13,111,33,"0,361111111"
2018,France,Ligue 1,5,(BOR),13,180,Remi Oudin,Islandaise,22,221,32,2719,10,78,24,"0,3125"
2018,England,Premier League,1,(EVE),29,181,Richarlison,Brésilienne,21,222,32,2822,14,83,28,"0,4375"
2018,Germany,Bundesliga,2,(BAY),8,183,Robert Lewandowski,Norvégienne,29,223,33,3090,22,144,51,"0,666666667"
2018,Italy,Serie A,3,(PAR),68,185,Roberto Inglese,Italienne,26,224,23,2075,9,47,21,"0,391304348"
2018,Spain,La Liga,4,(LEV),51,188,Roger,Espagnole,27,225,23,1999,13,71,30,"0,565217391"
2018,England,Premier League,1,(LIV),53,192,Sadio Mane,Guinéenne,26,226,35,3236,22,87,42,"0,628571429"
2018,Germany,Bundesliga,2,(WHU),95,199,Sebastien Haller,Ivoirien,24,227,23,2312,15,54,26,"0,652173913"
2018,England,Premier League,1,(MNC),58,204,Sergio Aguero,Anglaise,30,228,31,2566,21,118,43,"0,677419355"
2018,England,Premier League,1,(TOT),88,208,Son Heung-Min,Sud-Coréenne,26,229,23,2152,12,74,29,"0,52173913"
2018,Italy,Serie A,3,(ROM),74,209,Stephan El Shaarawy,Italienne,25,230,23,2213,11,70,30,"0,47826087"
2018,France,Ligue 1,5,(ANG),3,210,Stephane Bahoken,Camerounaise,25,231,31,2541,11,66,33,"0,35483871"
2018,Germany,Bundesliga,2,(CHE),22,214,Timo Werner,Allemande,22,232,29,2582,16,107,39,"0,551724138"
2018,France,Ligue 1,5,(STE),83,217,Wahbi Khazri,Tunisienne,27,233,32,3000,13,94,36,"0,40625"
2018,Spain,La Liga,4,(SOC),81,218,Willian Jose,Brésilienne,26,234,28,2471,12,55,26,"0,428571429"
2018,Spain,La Liga,4,(MON),60,219,Wissam Ben Yedder,Française,28,235,31,2975,18,76,36,"0,580645161"
2018,Germany,Bundesliga,2,(WOB),96,220,Wout Weghorst,Néerlandaise,25,236,33,3061,17,73,34,"0,515151515"
2018,Germany,Bundesliga,2,(RBL),71,221,Yussuf Poulsen,Danoise,24,237,27,2556,15,65,27,"0,555555556"
2019,France,Ligue 1,5,(REN),72,1,Adrien Hunou,Française,25,238,13,1325,8,28,15,"0,615384615"
2019,France,Ligue 1,5,(STR),85,2,Adrien Thomasson,Française,25,239,24,2168,7,50,18,"0,291666667"
2019,Germany,Bundesliga,2,(BMG),12,4,Alassane Plea,Française,26,240,25,2252,10,77,35,"0,4"
2019,Germany,Bundesliga,2,(FRA),32,9,Andre Silva,Portugaise,23,241,16,1694,12,55,21,"0,75"
2019,Italy,Serie A,3,(TOR),87,10,Andrea Belotti,Italienne,25,242,34,3214,16,104,41,"0,470588235"
2019,Italy,Serie A,3,(NAP),63,11,Andrea Petagna,Italienne,23,243,33,3263,12,110,33,"0,363636364"
2019,Italy,Serie A,3,(PAR),68,12,Andreas Cornelius,Danoise,26,244,17,1637,12,46,20,"0,705882353"
2019,Germany,Bundesliga,2,(HOF),39,13,Andrej Kramaric,Croate,28,245,14,1502,12,43,23,"0,857142857"
2019,France,Ligue 1,5,(MPE),61,14,Andy Delort,Algérien,27,246,26,2409,9,84,29,"0,346153846"
2019,France,Ligue 1,5,(PSG),69,15,Ãngel Di Maria,Argentine,31,247,23,2106,8,74,24,"0,347826087"
2019,Spain,La Liga,4,(OSA),67,17,Ante Budimir,Croate,27,248,33,2923,13,56,22,"0,393939394"
2019,Italy,Serie A,3,(ACM),1,18,Ante Rebic,Croat,25,249,15,1514,11,42,20,"0,733333333"
2019,England,Premier League,1,(MNU),59,19,Anthony Martial,Francais,23,250,31,2788,17,80,39,"0,548387097"
2019,Italy,Serie A,3,(NAP),63,23,Arkadiusz Milik,Polonais,25,251,19,1870,11,68,29,"0,578947368"
2019,Spain,La Liga,4,(SEV),79,31,Carlos Fernandez,Espagnole,28,252,21,2428,10,47,19,"0,476190476"
2019,England,Premier League,1,(BUR),17,35,Chris Wood,Néo-Zélandaise,27,253,29,2616,14,65,29,"0,482758621"
2019,Italy,Serie A,3,(LAZ),46,37,Ciro Immobile,Italienne,29,254,36,3371,36,142,71,1
2019,Italy,Serie A,3,(JUV),43,39,Cristiano Ronaldo,Portugaise,34,255,33,3127,31,208,79,"0,939393939"
2019,England,Premier League,1,(SOU),82,42,Danny Ings,Anglaise,26,256,32,3009,22,93,37,"0,6875"
2019,France,Ligue 1,5,(MAR),57,43,Dario Benedetto,Argentine,28,257,25,2214,11,61,27,"0,44"
2019,France,Ligue 1,5,(STE),83,46,Denis Bouanga,Gabonaise,24,258,23,2173,10,78,37,"0,434782609"
2019,France,Ligue 1,5,(MAR),57,49,Dimitri Payet,Francaise,32,259,22,2057,9,63,26,"0,409090909"
2019,Italy,Serie A,3,(SAS),76,50,Domenico Berardi,Italienne,24,260,29,2654,14,120,46,"0,482758621"
2019,England,Premier League,1,(EVE),29,51,Dominic Calvert-Lewin,Anglaise,22,261,30,2849,13,85,38,"0,433333333"
2019,Italy,Serie A,3,(ATA),5,53,Duvan Zapata,Colombienne,28,262,25,2143,18,89,37,"0,72"
2019,Italy,Serie A,3,(ROM),74,55,Edin Dzeko,Bosnienne,33,263,31,3075,16,122,46,"0,516129032"
2019,Germany,Bundesliga,2,(DOR),25,59,Erling Haaland,Norvégien,19,264,11,1116,12,34,19,"1,090909091"
2019,Italy,Serie A,3,(SAM),75,60,Fabio Quagliarella,Italienne,36,265,26,2413,11,102,35,"0,423076923"
2019,Germany,Bundesliga,2,(FCA),30,64,Florian Niederlechner,Allemande,28,266,31,2846,13,78,40,"0,419354839"
2019,Italy,Serie A,3,(SAS),76,67,Francesco Caputo,Italienne,31,267,33,3125,21,73,35,"0,636363636"
2019,England,Premier League,1,(MNC),58,69,Gabriel Jesus,Brezilienne,22,268,21,2209,14,101,46,"0,666666667"
2019,Spain,La Liga,4,(VIL),94,73,Gerard Moreno,Espagnole,27,269,33,2831,18,89,34,"0,545454545"
2019,Italy,Serie A,3,(BEN),9,75,Gianluca Lapadula,Italienne,29,270,20,1906,11,61,24,"0,55"
2019,Italy,Serie A,3,(CAG),19,76,Giovanni Simeone,Argentinienne,24,271,34,3115,12,87,30,"0,352941176"
2019,France,Ligue 1,5,(STR),85,82,Habib Diallo,Sénégalaise,24,272,26,2344,12,83,34,"0,461538462"
2019,England,Premier League,1,(TOT),88,83,Harry Kane,Anglaise,26,273,29,2801,18,81,37,"0,620689655"
2019,Spain,La Liga,4,(CEL),21,84,Iago Aspas,Espagnole,31,274,37,3474,14,84,39,"0,378378378"
2019,France,Ligue 1,5,(LEI),49,89,Islam Slimani,Algérienne,31,275,14,1378,9,53,20,"0,642857143"
2019,Germany,Bundesliga,2,(DOR),25,91,Jadon Sancho,Anglaise,19,276,25,2387,17,52,28,"0,68"
2019,Spain,La Liga,4,(GET),34,92,Jaime Mata,Espagnole,30,277,33,2923,11,58,23,"0,333333333"
2019,England,Premier League,1,(LEI),49,94,Jamie Vardy,Anglaise,32,278,34,3271,23,89,42,"0,676470588"
2019,Germany,Bundesliga,2,(BSC),16,99,Jhon Cordoba,Colombienne,26,279,23,2108,13,61,25,"0,565217391"
2019,Italy,Serie A,3,(CAG),19,100,Joao Pedro,Brésilienne,27,280,35,3394,18,87,37,"0,514285714"
2019,Spain,La Liga,4,(ALA),2,104,Joselu,Espagnole,29,281,31,2990,11,87,30,"0,35483871"
2019,Italy,Serie A,3,(ATA),5,106,Josip Ilicic,Slovène,31,282,21,1786,15,81,36,"0,714285714"
2019,Germany,Bundesliga,2,(CHE),22,109,Kai Havertz,Allemande,20,283,29,2586,12,59,26,"0,413793103"
2019,Spain,La Liga,4,(RMA),73,110,Karim Benzema,Française,31,284,36,3207,21,124,59,"0,583333333"
2019,France,Ligue 1,5,(NIC),65,111,Kasper Dolberg,Danois,21,285,22,1994,11,42,25,"0,5"
2019,England,Premier League,1,(MNC),58,113,Kevin De Bruyne,Belge,28,286,32,2984,13,99,31,"0,40625"
2019,Germany,Bundesliga,2,(MON),60,116,Kevin Volland,Allemande,27,287,24,2159,10,78,32,"0,416666667"
2019,France,Ligue 1,5,(PSG),69,118,Kylian Mbappe-Lottin,Française,20,288,17,1611,18,87,49,"1,058823529"
2019,Germany,Bundesliga,2,(BMG),12,119,Lars Stindl,Allemande,30,289,14,1518,9,33,15,"0,642857143"
2019,Italy,Serie A,3,(INT),42,120,Lautaro Martrinez,Argentine,21,290,29,2581,14,125,44,"0,482758621"
2019,Spain,La Liga,4,(BAR),7,124,Lionel Messi,Argentine,31,291,32,3067,25,159,68,"0,78125"
2019,Spain,La Liga,4,(BET),10,125,Loren Moron,Espagnole,25,292,21,2222,10,52,18,"0,476190476"
2019,Spain,La Liga,4,(SEV),79,127,Lucas Ocampos,Argentine,25,293,31,2929,14,84,36,"0,451612903"
2019,Spain,La Liga,4,(ALA),2,128,Lucas Perez,Espagnole,31,294,29,2673,11,48,18,"0,379310345"
2019,France,Ligue 1,5,(STR),85,129,Ludovic Ajorque,Française,25,295,24,2163,8,50,22,"0,333333333"
2019,Italy,Serie A,3,(ATA),5,132,Luis Muriel,Colombienne,28,296,10,1370,18,77,41,"1,8"
2019,Spain,La Liga,4,(ATL),6,133,Luis Suarez,Uruguayenne,32,297,22,2126,16,79,42,"0,727272727"
2019,France,Ligue 1,5,(REN),72,136,M'Baye Niang,Sénégalaise,24,298,24,2276,10,66,30,"0,416666667"
2019,Italy,Serie A,3,(LEC),47,138,Marco Mancosu,Italienne,30,299,28,2627,14,84,31,"0,5"
2019,Germany,Bundesliga,2,(DOR),25,139,Marco Reus,Allemande,30,300,18,1561,11,47,24,"0,611111111"
2019,England,Premier League,1,(MNU),59,140,Marcus Rashford,Anglaise,21,301,31,2826,17,95,44,"0,548387097"
2019,Germany,Bundesliga,2,(BMG),12,141,Marcus Thuram,Française,22,302,28,2296,10,56,36,"0,357142857"
2019,France,Ligue 1,5,(PSG),69,145,Mauro Icardi,Argentine,26,303,14,1353,12,36,20,"0,857142857"
2019,France,Ligue 1,5,(LYO),55,150,Memphis Depay,Néerlandaise,25,304,12,1077,9,48,21,"0,75"
2019,Spain,La Liga,4,(SOC),81,153,Mikel Oyarzabal,Espagnole,22,305,36,3247,10,62,22,"0,277777778"
2019,England,Premier League,1,(LIV),53,155,Mohamed Salah,Egyptien,27,306,33,3045,19,132,59,"0,575757576"
2019,Spain,La Liga,4,(JUV),43,157,Morata,Espagnole,26,307,25,2248,12,69,30,"0,48"
2019,France,Ligue 1,5,(LYO),55,158,Moussa Dembele,Francaise,22,308,24,2358,16,56,26,"0,666666667"
2019,France,Ligue 1,5,(PSG),69,160,Neymar,Brésilienne,27,309,15,1396,12,71,36,"0,8"
2019,Germany,Bundesliga,2,(SCF),77,164,Nils Petersen,Allemande,30,310,24,2595,11,55,19,"0,458333333"
2019,England,Premier League,1,(ARS),4,174,Pierre-Emerick Aubameyang,Gabonaise,30,311,35,3392,22,93,42,"0,628571429"
2019,England,Premier League,1,(MNC),58,176,Raheem Sterling,Anglaise,24,312,30,2836,20,99,38,"0,666666667"
2019,Spain,La Liga,4,(BIL),11,178,Raul Garcla,Espagnole,22,313,33,3034,15,81,33,"0,454545455"
2019,England,Premier League,1,(WOL),97,179,Raul Jimenez,Mexicaine,28,314,37,3445,17,118,43,"0,459459459"
2019,England,Premier League,1,(EVE),29,181,Richarlison,Brésilienne,22,315,36,3289,13,90,32,"0,361111111"
2019,England,Premier League,1,(MNC),58,182,Riyad Mahrez,Algerienne,28,316,21,2130,11,74,31,"0,523809524"
2019,Germany,Bundesliga,2,(BAY),8,183,Robert Lewandowski,Polonaise,31,317,31,2783,34,138,67,"1,096774194"
2019,Germany,Bundesliga,2,(MAI),56,186,Robin Quaison,Suédoise,26,318,31,2718,13,71,28,"0,419354839"
2019,Spain,La Liga,4,(LEV),51,188,Roger,Brésilienne,27,319,26,2436,11,57,24,"0,423076923"
2019,Italy,Serie A,3,(INT),42,189,Romelu Lukaku,Belge,26,320,33,3156,23,99,47,"0,696969697"
2019,Germany,Bundesliga,2,(DUS),26,190,Rouwen Hennings,Allemande,31,321,27,2592,15,73,27,"0,555555556"
2019,England,Premier League,1,(LIV),53,192,Sadio Mane,Sénégalais,27,322,31,2933,18,77,36,"0,580645161"
2019,Spain,La Liga,4,(VIL),94,196,Santi Cazorla,Espagnole,34,323,29,2513,11,49,24,"0,379310345"
2019,Germany,Bundesliga,2,(KOL),44,198,Sebastian Andersson,Suédoise,28,324,31,2813,12,65,37,"0,387096774"
2019,France,Ligue 1,5,(REN),72,200,Sehrou Guirassy,Française,23,325,23,2030,9,45,19,"0,391304348"
2019,Germany,Bundesliga,2,(BAY),8,201,Serge Gnabry,Allemande,24,326,26,2216,12,95,40,"0,461538462"
2019,England,Premier League,1,(MNC),58,204,Sergio Aguero,Argentine,31,327,18,1566,16,76,27,"0,888888889"
2019,Spain,La Liga,4,(RMA),73,206,Sergio Ramos,Espagnole,33,328,35,3100,11,39,17,"0,314285714"
2019,England,Premier League,1,(TOT),88,208,Son Heung-Min,Sud-Coréenne,27,329,28,2663,11,81,38,"0,392857143"
2019,England,Premier League,1,(CHE),22,211,Tammy Abraham,Anglaise,21,330,25,2380,15,88,35,"0,6"
2019,England,Premier League,1,(NOR),66,212,Teemu Pukki,Finlandais,29,331,33,3087,11,80,35,"0,333333333"
2019,Germany,Bundesliga,2,(CHE),22,214,Timo Werner,Allemande,23,332,33,2744,28,123,63,"0,848484848"
2019,France,Ligue 1,5,(NAP),63,216,Victor Osimhen,Nigérien,20,333,25,2434,13,86,35,"0,52"
2019,Spain,La Liga,4,(SOC),81,218,Willian Jose,Brezilienne,27,334,24,2171,11,59,19,"0,458333333"
2019,France,Ligue 1,5,(MON),60,219,Wissam Ben Yedder,Francais,28,335,25,2321,18,64,36,"0,72"
2019,Germany,Bundesliga,2,(WOB),96,220,Wout Weghorst,Néerlandaise,26,336,30,2893,16,85,38,"0,533333333"
2020,France,Ligue 1,5,(MPE),61,14,Andy Delort,Algérien,28,337,11,902,6,31,14,"0,545454545"
2020,France,Ligue 1,5,(LIL),52,28,Burak Yilmaz,Turque,35,338,10,903,6,28,17,"0,6"
2020,England,Premier League,1,(EVE),29,51,Dominic Calvert-Lewin,Anglaise,23,339,10,940,10,32,18,1
2020,France,Ligue 1,5,(MAR),57,65,Florian Thauvin,Français,27,340,10,835,4,21,8,"0,4"
2020,France,Ligue 1,5,(LEN),50,70,Gael Kakuta,Congolaise,29,341,10,786,5,18,6,"0,5"
2020,England,Premier League,1,(TOT),88,83,Harry Kane,Anglaise,27,342,10,956,7,39,15,"0,7"
2020,Spain,La Liga,4,(CEL),21,84,Iago Aspas,Espagnole,33,343,11,1056,5,21,12,"0,454545455"
2020,England,Premier League,1,(SOU),82,93,James Ward-Prowse,Anglaise,25,344,10,960,4,10,7,"0,4"
2020,England,Premier League,1,(WHU),95,95,Jarrod Bowen,Anglaise,23,345,10,845,4,22,5,"0,4"
2020,France,Ligue 1,5,(LIL),52,101,Jonathan Bamba,Français,24,346,11,1061,4,25,9,"0,363636364"
2020,France,Ligue 1,5,(STR),85,129,Ludovic Ajorque,Français,26,347,11,1008,4,17,8,"0,363636364"
2020,France,Ligue 1,5,(NAN),62,130,Ludovic Blas,Français,22,348,11,990,4,19,7,"0,363636364"
2020,Spain,La Liga,4,(LEV),51,156,Morales,Espagnole,33,349,10,758,4,17,8,"0,4"
2020,England,Premier League,1,(LEE),48,169,Patrick Bamford,Anglaise,27,350,10,898,7,40,17,"0,7"
2020,England,Premier League,1,(WOL),97,179,Raul Jimenez,Mexicaine,29,351,10,872,4,26,10,"0,4"
2020,England,Premier League,1,(TOT),88,208,Son Heung-Min,Corréen,28,352,10,861,9,20,12,"0,9"
2020,England,Premier League,1,(CHE),22,214,Timo Werner,Allemande,24,353,10,876,4,23,10,"0,4"
2020,France,Ligue 1,5,(MON),60,219,Wissam Ben Yedder,Français,30,354,10,879,6,30,8,"0,6"
